fuel category,year,quarter,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),year_quarter,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,152879.0,4132000.0,3028000.0,393573000.0,288417000.0,2001 Q1,289810090.266,1895.68279663,4179.22229345
Coal,2001,2,117987.0,2810000.0,2206000.0,267652500.0,210121500.0,2001 Q2,211386268.333,1791.60643404,3949.77554448
Coal,2001,3,179135.0,5119000.0,3698000.0,487584750.0,352234500.0,2001 Q3,353875101.579,1975.46599815,4355.11233953
Coal,2001,4,114592.0,2797000.0,2192000.0,266414250.0,208788000.0,2001 Q4,210170010.763,1834.07228046,4043.39574951
Coal,2002,1,145267.0,3280000.0,2020000.0,312420000.0,192405000.0,2002 Q1,194828416.727,1341.17464205,2956.75361587
Coal,2002,2,128014.0,2909000.0,1780000.0,277082250.0,169545000.0,2002 Q2,171426131.175,1339.12018354,2952.22435662
Coal,2002,3,143578.0,3254000.0,2016000.0,309943500.0,192024000.0,2002 Q3,194024198.967,1351.35047826,2979.18726437
Coal,2002,4,158427.0,3643000.0,2189000.0,346995750.0,208502250.0,2002 Q4,210820810.164,1330.71263209,2933.68906871
Coal,2003,1,155043.0,3578000.0,2326000.0,340804500.0,221551500.0,2003 Q1,222491884.96,1435.03340983,3163.67465531
Coal,2003,2,126078.0,2929000.0,1883000.0,278987250.0,179355750.0,2003 Q2,180146084.798,1428.84630783,3150.03457023
Coal,2003,3,107910.0,2631000.0,1563000.0,250602750.0,148875750.0,2003 Q3,149545230.106,1385.8329173,3055.20724947
Coal,2003,4,160634.0,3654000.0,2381000.0,348043500.0,226790250.0,2003 Q4,228080663.357,1419.87787988,3130.26277399
Coal,2004,1,165525.61,3867680.0,1967520.0,368396520.0,187406280.0,2004 Q1,188288684.472,1137.5199552,2507.77649324
Coal,2004,2,156928.48,3081760.0,1931800.0,293537640.0,184003950.0,2004 Q2,184831340.866,1177.80622654,2596.59160704
Coal,2004,3,155299.44,2942530.0,1866940.0,280275982.5,177826035.0,2004 Q3,178328633.034,1148.28896378,2531.51784955
Coal,2004,4,171226.18,3674440.0,2049320.0,349990410.0,195197730.0,2004 Q4,196391474.992,1146.97107062,2528.61242228
Coal,2005,1,162932.61,3693010.0,1908660.0,351759202.5,181799865.0,2005 Q1,182512349.509,1120.17078416,2469.52851076
Coal,2005,2,139430.36,2937080.0,1691670.0,279756870.0,161131567.5,2005 Q2,161811754.152,1160.52023499,2558.48291005
Coal,2005,3,157970.46,3061460.0,1916470.0,291604065.0,182543767.5,2005 Q3,183131514.824,1159.27696117,2555.7419886
Coal,2005,4,163984.34,3593650.0,1928560.0,342295162.5,183695340.0,2005 Q4,184479054.076,1124.9797028,2480.13025278
Coal,2006,1,162494.14,3830990.0,1958560.0,364901797.5,186552840.0,2006 Q1,187294911.198,1152.62563436,2541.07847352
Coal,2006,2,140393.05,2904140.0,1696980.0,276619335.0,161637345.0,2006 Q2,162036687.219,1154.16459162,2544.47125868
Coal,2006,3,153762.43,2967640.0,1874670.0,282667710.0,178562317.5,2006 Q3,179034522.112,1164.3580432,2566.94374203
Coal,2006,4,160769.42,3664160.0,1894050.0,349011240.0,180408262.5,2006 Q4,181191404.657,1127.02654931,2484.6427306
Coal,2007,1,171429.07,3948310.0,2029300.0,376076527.5,193290825.0,2007 Q1,193651243.588,1129.62896893,2490.3800249
Coal,2007,2,149178.16,2858040.0,1766180.0,272228310.0,168228645.0,2007 Q2,167683915.325,1124.05137136,2478.0836533
Coal,2007,3,153023.21,2868270.0,1757080.0,273202717.5,167361870.0,2007 Q3,166932865.607,1090.89899243,2404.9959187
Coal,2007,4,167778.9,3827430.0,1997300.0,364562707.5,190242825.0,2007 Q4,189739936.68,1130.8927206,2493.16609183
Coal,2008,1,160449.04,3947990.0,1848500.0,376046047.5,176069625.0,2008 Q1,175376836.193,1093.03761614,2409.71072854
Coal,2008,2,152492.88,3221620.0,1781340.0,306859305.0,169672635.0,2008 Q2,168926803.499,1107.76846433,2442.18635647
Coal,2008,3,146832.12,2977240.0,1779320.0,283582110.0,169480230.0,2008 Q3,169060047.107,1151.38327436,2538.33956665
Coal,2008,4,158122.78,3756930.0,1853810.0,357847582.5,176575402.5,2008 Q4,176012889.942,1113.14062365,2454.0298189
Coal,2009,1,156532.47,3866800.0,1891620.0,368312700.0,180176805.0,2009 Q1,179705261.022,1148.03823783,2530.96509912
Coal,2009,2,137673.3,2870230.0,1659520.0,273389407.5,158069280.0,2009 Q2,157749023.75,1145.82147555,2526.078025
Coal,2009,3,161426.11,3039710.0,1912760.0,289532377.5,182190390.0,2009 Q3,181766561.774,1126.00471989,2482.39000548
Coal,2009,4,174959.76,3992880.0,2074210.0,380321820.0,197568502.5,2009 Q4,196571491.524,1123.52401217,2476.92103724
Coal,2010,1,168803.77,3978860.0,2016850.0,378986415.0,192104962.5,2010 Q1,190946699.486,1131.17556252,2493.78964514
Coal,2010,2,126545.59,2673600.0,1446010.0,254660400.0,137732452.5,2010 Q2,137027142.659,1082.82827287,2387.20321037
Coal,2010,3,152218.17,2838910.0,1798100.0,270406177.5,171269025.0,2010 Q3,170284739.795,1118.68865455,2466.26100781
Coal,2010,4,172875.8,3909820.0,2036890.0,372410355.0,194013772.5,2010 Q4,193012935.528,1116.48325288,2461.3989793
Coal,2011,1,162335.03,3921600.0,1875650.0,373532400.0,178655662.5,2011 Q1,177693288.523,1094.6084066,2413.17369319
