end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,6,2524250.11,2017-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,5,2479480.14,2017-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,4,2267811.28,2017-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,3,2054274.3,2017-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,2,1449156.85,2017-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2017,1,1282339.18,2017-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,12,1201677.95,2016-12-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,11,1306748.99,2016-11-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,10,1607185.85,2016-10-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,9,1789836.27,2016-09-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,8,2003636.2,2016-08-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,7,2065890.59,2016-07-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,6,1991456.73,2016-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,5,1944571.47,2016-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,4,1763404.74,2016-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,3,1582361.09,2016-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,2,1189469.53,2016-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2016,1,1020588.78,2016-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,12,913963.95,2015-12-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,11,982048.27,2015-11-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,10,1197707.54,2015-10-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,9,1329651.46,2015-09-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,8,1468048.33,2015-08-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,7,1486681.59,2015-07-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,6,1408013.52,2015-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,5,1393836.75,2015-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,4,1263528.3,2015-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,3,1133577.23,2015-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,2,815764.5,2015-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2015,1,746445.84,2015-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,12,766068.15,2014-12-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,11,791801.55,2014-11-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,10,964877.96,2014-10-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,9,1046360.7,2014-09-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,8,1139134.66,2014-08-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,7,1148527.79,2014-07-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,6,1100560.82,2014-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,5,1092011.8,2014-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,4,988423.77,2014-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,3,907029.95,2014-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,2,663828.73,2014-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.DPV-US-99.M,201401,DPV,thousand megawatthours,2014,1,624032.82,2014-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,6,1386555.85,2017-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,5,1421923.2,2017-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,4,1502514.25,2017-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,3,1532679.03,2017-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,2,1369312.73,2017-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2017,1,1540514.75,2017-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,12,1619975.45,2016-12-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,11,1506592.82,2016-11-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,10,1489089.95,2016-10-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,9,1450619.56,2016-09-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,8,1443612.59,2016-08-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,7,1424090.04,2016-07-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,6,1363692.82,2016-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,5,1475932.54,2016-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,4,1339541.26,2016-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,3,1460327.51,2016-03-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,2,1372033.45,2016-02-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2016,1,1471419.76,2016-01-01,1,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,12,1376988.47,2015-12-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,11,1333628.25,2015-11-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,10,1323032.23,2015-10-01,4,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,9,1202861.45,2015-09-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,8,1344142.71,2015-08-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,7,1356727.12,2015-07-01,3,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,6,1301607.67,2015-06-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,5,1390150.94,2015-05-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,4,1272427.82,2015-04-01,2,,,0.0,0.0
201706,M,USA,2017-08-24T11:46:12-04:00,99,ELEC.GEN.GEO-US-99.M,200101,GEO,thousand megawatthours,2015,3,1393994.35,2015-03-01,1,,,0.0,0.0
