fuel category,year,quarter,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),year_quarter,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,7600231.0,78966000.0,78824000.0,7521511500.0,7507986000.0,2001 Q1,7448064706.04,979.978727758,2160.46110321
Coal,2001,2,8008500.0,80691000.0,80616000.0,7685817750.0,7678674000.0,2001 Q2,7792350888.8,973.010037934,2145.09792963
Coal,2001,3,9190943.0,92538000.0,92442000.0,8814244500.0,8805100500.0,2001 Q3,9021254363.9,981.537407413,2163.89736838
Coal,2001,4,8879634.0,88302000.0,88110000.0,8410765500.0,8392477500.0,2001 Q4,8728512998.4,982.981167738,2167.08028239
Coal,2002,1,8451159.0,84730000.0,84663000.0,8070532500.0,8064150750.0,2002 Q1,8271820670.0,978.779439602,2157.81715255
Coal,2002,2,8298833.0,84855000.0,84855000.0,8082438750.0,8082438750.0,2002 Q2,8243755090.81,993.363174173,2189.96845378
Coal,2002,3,9089603.0,93392000.0,93392000.0,8895588000.0,8895588000.0,2002 Q3,9104177533.33,1001.60342903,2208.13491964
Coal,2002,4,8648128.0,89516000.0,89516000.0,8526399000.0,8526399000.0,2002 Q4,8507807503.19,983.774465779,2168.82918726
Coal,2003,1,8173515.0,85345000.0,85345000.0,8129111250.0,8129111250.0,2003 Q1,8020797871.39,981.31561163,2163.4083974
Coal,2003,2,8910136.0,87279000.0,87279000.0,8313324750.0,8313324750.0,2003 Q2,8741455948.56,981.06874559,2162.86415653
Coal,2003,3,9694049.0,97897000.0,97897000.0,9324689250.0,9324689250.0,2003 Q3,9567738974.68,986.97035415,2175.87484276
Coal,2003,4,9200948.0,93071000.0,93071000.0,8865012750.0,8865012750.0,2003 Q4,9063837388.05,985.098208146,2171.74750968
Coal,2004,1,8382587.87,85643240.0,85643240.0,8157518610.0,8157518610.0,2004 Q1,8225345066.56,981.241735145,2163.2455293
Coal,2004,2,9188789.96,92841020.0,92841020.0,8843107155.0,8843107155.0,2004 Q2,8951072679.19,974.129642549,2147.56620996
Coal,2004,3,9421609.66,95860640.0,95860640.0,9130725960.0,9130725960.0,2004 Q3,9354823162.94,992.911349603,2188.97236133
Coal,2004,4,9624866.52,99995210.0,99995210.0,9524543752.5,9524543752.5,2004 Q4,9521537562.3,989.264374993,2180.93224111
Coal,2005,1,8532174.72,91432650.0,91432650.0,8708959912.5,8708959912.5,2005 Q1,8428844242.36,987.889315323,2177.90078456
Coal,2005,2,8763540.74,91568240.0,91568240.0,8721874860.0,8721874860.0,2005 Q2,8645987801.95,986.586136638,2175.02779683
Coal,2005,3,9377976.68,99459260.0,99459260.0,9473494515.0,9473494515.0,2005 Q3,9353008092.69,997.337529388,2198.73031729
Coal,2005,4,9296712.86,98060580.0,98060580.0,9340270245.0,9340270245.0,2005 Q4,9298810527.13,1000.22563536,2205.09743571
